Day,Time,Temperature_F,Dew_Point_F,Humidity_percent,Wind,Wind_Speed_MPH,Wind_Gust_MPH,Pressure_IN,Precipitation_IN,Condition
11/2/2019,7:23 PM,39,32,75,CALM,0,0,30.05,0,Fair
11/2/2019,7:43 PM,39,32,77,CALM,0,0,30.05,0,Fair
11/2/2019,8:03 PM,38,32,78,CALM,0,0,30.05,0,Fair
11/2/2019,8:23 PM,38,32,80,CALM,0,0,30.06,0,Fair
11/2/2019,8:43 PM,37,32,82,CALM,0,0,30.06,0,Fair
11/2/2019,9:03 PM,37,32,83,CALM,0,0,30.06,0,Fair
11/2/2019,9:23 PM,37,31,81,CALM,0,0,30.06,0,Fair
11/2/2019,9:43 PM,36,32,84,CALM,0,0,30.07,0,Fair
11/2/2019,10:03 PM,36,32,86,CALM,0,0,30.07,0,Fair
11/2/2019,10:23 PM,35,31,85,CALM,0,0,30.07,0,Fair
11/2/2019,10:43 PM,35,32,87,CALM,0,0,30.07,0,Fair
11/2/2019,11:03 PM,35,32,88,CALM,0,0,30.07,0,Fair
11/2/2019,11:23 PM,35,32,89,CALM,0,0,30.07,0,Fair
11/2/2019,11:43 PM,34,32,91,CALM,0,0,30.07,0,Fair
11/3/2019,12:03 AM,34,32,92,CALM,0,0,30.07,0,Fair
11/3/2019,12:23 AM,34,32,92,CALM,0,0,30.07,0,Fair
11/3/2019,12:43 AM,34,32,93,CALM,0,0,30.07,0,Fair
11/3/2019,1:03 AM,34,32,93,CALM,0,0,30.07,0,Fair
11/3/2019,1:23 AM,34,32,93,CALM,0,0,30.07,0,Fair
11/3/2019,1:43 AM,33,32,94,CALM,0,0,30.07,0,Fair
11/3/2019,2:03 AM,33,32,95,CALM,0,0,30.07,0,Fair
11/3/2019,2:23 AM,33,32,95,CALM,0,0,30.07,0,Fair
11/3/2019,2:43 AM,33,32,95,CALM,0,0,30.07,0,Fair
11/3/2019,3:03 AM,32,31,96,CALM,0,0,30.07,0,Fair
11/3/2019,3:23 AM,32,31,95,CALM,0,0,30.06,0,Fair
11/3/2019,3:43 AM,32,31,96,CALM,0,0,30.07,0,Fair
11/3/2019,4:03 AM,32,31,96,CALM,0,0,30.07,0,Fair
11/3/2019,4:23 AM,32,31,96,CALM,0,0,30.08,0,Fair
11/3/2019,4:43 AM,32,31,95,CALM,0,0,30.08,0,Fair
11/3/2019,5:03 AM,32,30,94,CALM,0,0,30.1,0,Fair
11/3/2019,5:23 AM,32,30,93,CALM,0,0,30.1,0,Fair
11/3/2019,5:43 AM,32,31,95,CALM,0,0,30.1,0,Fair
11/3/2019,6:03 AM,31,30,94,CALM,0,0,30.1,0,Fair
11/3/2019,6:23 AM,32,31,94,CALM,0,0,30.11,0,Fair
11/3/2019,6:43 AM,32,30,94,CALM,0,0,30.12,0,Fair
11/3/2019,7:03 AM,32,31,96,CALM,0,0,30.14,0,Fair
11/3/2019,7:23 AM,33,32,95,CALM,0,0,30.15,0,Fair
11/3/2019,7:43 AM,35,33,93,CALM,0,0,30.15,0,Fair
11/3/2019,8:03 AM,37,35,93,CALM,0,0,30.16,0,Fair
11/3/2019,8:23 AM,44,35,71,W,3,0,30.17,0,Fair
11/3/2019,8:43 AM,46,28,49,W,7,0,30.17,0,Fair
11/3/2019,9:03 AM,47,25,43,W,10,16,30.17,0,Fair
11/3/2019,9:23 AM,47,24,41,W,10,0,30.17,0,Fair
11/3/2019,9:43 AM,48,24,39,NW,8,12,30.17,0,Fair
11/3/2019,10:03 AM,49,24,38,W,9,17,30.18,0,Fair
11/3/2019,10:23 AM,49,24,37,NW,12,16,30.17,0,Fair
11/3/2019,10:43 AM,50,24,36,W,6,0,30.17,0,Fair
11/3/2019,11:03 AM,50,23,34,WNW,10,0,30.17,0,Fair
11/3/2019,11:23 AM,51,23,34,W,12,17,30.17,0,Partly Cloudy
11/3/2019,11:43 AM,51,23,34,WNW,13,17,30.16,0,Fair
11/3/2019,12:03 PM,51,23,33,NW,7,0,30.15,0,Fair
11/3/2019,12:23 PM,52,23,33,W,7,18,30.15,0,Partly Cloudy
11/3/2019,12:43 PM,53,23,32,W,9,0,30.14,0,Fair
11/3/2019,1:03 PM,53,21,28,WNW,12,17,30.14,0,Fair
11/3/2019,1:23 PM,53,19,27,W,8,0,30.14,0,Fair
11/3/2019,1:43 PM,53,20,27,W,7,0,30.13,0,Fair
11/3/2019,2:03 PM,53,20,27,WNW,8,0,30.14,0,Fair
11/3/2019,2:23 PM,53,19,26,WNW,10,17,30.13,0,Fair
11/3/2019,2:43 PM,53,19,26,WNW,6,16,30.13,0,Fair
11/3/2019,3:03 PM,53,18,24,W,6,16,30.13,0,Fair
11/3/2019,3:23 PM,54,18,25,NW,9,0,30.14,0,Fair
11/3/2019,3:43 PM,53,18,25,WNW,7,0,30.14,0,Fair
11/3/2019,4:03 PM,53,18,26,W,6,0,30.15,0,Fair
11/3/2019,4:23 PM,52,19,27,NW,3,0,30.15,0,Fair
11/3/2019,4:43 PM,52,19,27,WNW,5,0,30.16,0,Fair
11/3/2019,5:03 PM,51,19,28,CALM,0,0,30.16,0,Fair
11/3/2019,5:23 PM,49,20,31,NNW,3,0,30.16,0,Fair
11/3/2019,5:43 PM,45,25,45,CALM,0,0,30.17,0,Fair
11/3/2019,6:03 PM,44,28,53,CALM,0,0,30.18,0,Fair
11/3/2019,6:23 PM,42,29,60,CALM,0,0,30.18,0,Fair
11/3/2019,6:43 PM,41,28,60,CALM,0,0,30.19,0,Fair
11/3/2019,7:03 PM,40,28,63,CALM,0,0,30.19,0,Fair
11/3/2019,7:23 PM,38,29,69,CALM,0,0,30.2,0,Fair
11/3/2019,7:43 PM,38,28,68,CALM,0,0,30.2,0,Fair
11/3/2019,8:03 PM,37,28,71,CALM,0,0,30.2,0,Fair
11/3/2019,8:23 PM,37,30,76,CALM,0,0,30.2,0,Fair
11/3/2019,8:43 PM,36,28,74,CALM,0,0,30.21,0,Fair
11/3/2019,9:03 PM,36,29,78,CALM,0,0,30.22,0,Fair
11/3/2019,9:23 PM,35,28,77,CALM,0,0,30.22,0,Fair
11/3/2019,9:43 PM,34,29,80,CALM,0,0,30.23,0,Fair
11/3/2019,10:03 PM,34,29,83,CALM,0,0,30.23,0,Fair
11/3/2019,10:23 PM,33,28,82,CALM,0,0,30.23,0,Fair
11/3/2019,10:43 PM,33,28,84,CALM,0,0,30.23,0,Fair
11/3/2019,11:03 PM,33,28,85,CALM,0,0,30.23,0,Fair
11/3/2019,11:23 PM,33,28,85,CALM,0,0,30.24,0,Fair
11/3/2019,11:43 PM,32,28,85,CALM,0,0,30.24,0,Fair
11/4/2019,12:03 AM,32,28,86,CALM,0,0,30.24,0,Fair
11/4/2019,12:23 AM,32,28,87,CALM,0,0,30.25,0,Fair
11/4/2019,12:43 AM,32,29,88,CALM,0,0,30.25,0,Fair
11/4/2019,1:03 AM,32,29,88,CALM,0,0,30.25,0,Fair
11/4/2019,1:23 AM,32,29,88,CALM,0,0,30.26,0,Fair
11/4/2019,1:43 AM,32,29,90,CALM,0,0,30.27,0,Fair
11/4/2019,2:03 AM,31,29,91,CALM,0,0,30.25,0,Fair
11/4/2019,2:23 AM,31,29,92,CALM,0,0,30.25,0,Fair
11/4/2019,2:43 AM,31,29,92,CALM,0,0,30.25,0,Fair
11/4/2019,3:03 AM,31,29,93,CALM,0,0,30.25,0,Fair
11/4/2019,3:23 AM,31,29,94,CALM,0,0,30.26,0,Fair
11/4/2019,3:43 AM,31,29,94,CALM,0,0,30.26,0,Fair
11/4/2019,4:03 AM,31,29,94,CALM,0,0,30.27,0,Fair
11/4/2019,4:23 AM,31,29,94,CALM,0,0,30.27,0,Fair
11/4/2019,4:43 AM,31,29,94,CALM,0,0,30.26,0,Fair
11/4/2019,5:03 AM,31,29,94,CALM,0,0,30.27,0,Fair
11/4/2019,5:23 AM,30,29,94,CALM,0,0,30.27,0,Fair
11/4/2019,5:43 AM,30,29,94,CALM,0,0,30.28,0,Fair
11/4/2019,6:03 AM,30,28,94,CALM,0,0,30.28,0,Fair
11/4/2019,6:23 AM,30,28,94,CALM,0,0,30.28,0,Fair
11/4/2019,6:43 AM,30,28,94,CALM,0,0,30.28,0,Partly Cloudy
11/4/2019,7:03 AM,30,28,94,CALM,0,0,30.29,0,Partly Cloudy
11/4/2019,7:23 AM,31,29,93,CALM,0,0,30.3,0,Fair
11/4/2019,7:43 AM,32,31,95,CALM,0,0,30.3,0,Fair
11/4/2019,8:03 AM,35,33,93,CALM,0,0,30.31,0,Fair
11/4/2019,8:23 AM,38,35,89,CALM,0,0,30.32,0,Fair
11/4/2019,8:43 AM,41,32,70,CALM,0,0,30.31,0,Fair
11/4/2019,9:03 AM,43,32,64,CALM,0,0,30.31,0,Fair
11/4/2019,9:23 AM,47,32,56,CALM,0,0,30.31,0,Fair
11/4/2019,9:43 AM,49,32,51,CALM,0,0,30.31,0,Fair
11/4/2019,10:03 AM,52,31,44,CALM,0,0,30.31,0,Fair
11/4/2019,10:23 AM,54,31,41,SSE,6,0,30.3,0,Fair
11/4/2019,10:43 AM,56,29,36,SSW,8,0,30.3,0,Fair
11/4/2019,11:03 AM,56,28,34,S,9,17,30.29,0,Fair
11/4/2019,11:23 AM,57,28,33,S,7,0,30.27,0,Fair
11/4/2019,11:43 AM,58,28,32,S,6,0,30.26,0,Fair
11/4/2019,12:03 PM,58,27,30,S,7,18,30.25,0,Fair
11/4/2019,12:23 PM,58,27,31,S,7,0,30.24,0,Fair
11/4/2019,12:43 PM,59,25,27,S,8,16,30.24,0,Fair
11/4/2019,1:03 PM,60,27,28,S,7,0,30.23,0,Fair
11/4/2019,1:23 PM,60,25,27,SSE,10,18,30.22,0,Fair
11/4/2019,1:43 PM,60,25,27,S,8,0,30.21,0,Fair
11/4/2019,2:03 PM,60,26,28,S,8,17,30.21,0,Fair
11/4/2019,2:23 PM,60,29,30,S,9,17,30.2,0,Fair
11/4/2019,2:43 PM,60,29,31,S,8,0,30.2,0,Fair
11/4/2019,3:03 PM,60,29,31,S,8,17,30.19,0,Fair
11/4/2019,3:23 PM,59,29,32,SSW,6,18,30.19,0,Fair
11/4/2019,3:43 PM,59,30,34,SSE,9,0,30.19,0,Fair
11/4/2019,4:03 PM,58,31,36,SSE,7,0,30.19,0,Fair
11/4/2019,4:23 PM,58,32,38,S,6,0,30.2,0,Fair
11/4/2019,4:43 PM,57,33,40,SSE,5,0,30.19,0,Fair
11/4/2019,5:03 PM,56,33,41,SSE,5,0,30.19,0,Fair
11/4/2019,5:23 PM,56,34,44,SE,3,0,30.2,0,Fair
11/4/2019,5:43 PM,55,33,44,SSE,5,0,30.2,0,Fair
11/4/2019,6:03 PM,54,33,46,CALM,0,0,30.2,0,Fair
11/4/2019,6:23 PM,53,33,46,CALM,0,0,30.2,0,Fair
11/4/2019,6:43 PM,53,34,49,CALM,0,0,30.2,0,Fair
11/4/2019,7:03 PM,50,35,56,CALM,0,0,30.2,0,Fair
11/4/2019,7:23 PM,47,35,62,CALM,0,0,30.2,0,Fair
11/4/2019,7:43 PM,48,35,61,CALM,0,0,30.2,0,Fair
11/4/2019,8:03 PM,46,37,71,CALM,0,0,30.2,0,Fair
11/4/2019,8:23 PM,46,37,71,CALM,0,0,30.2,0,Fair
11/4/2019,8:43 PM,45,37,72,CALM,0,0,30.2,0,Fair
11/4/2019,9:03 PM,44,37,76,CALM,0,0,30.2,0,Fair
11/4/2019,9:23 PM,43,37,79,CALM,0,0,30.2,0,Fair
11/4/2019,9:43 PM,44,37,78,CALM,0,0,30.2,0,Fair
11/4/2019,10:03 PM,43,37,81,CALM,0,0,30.2,0,Fair
11/4/2019,10:23 PM,42,36,79,CALM,0,0,30.2,0,Fair
11/4/2019,10:43 PM,42,37,81,CALM,0,0,30.2,0,Fair
11/4/2019,11:03 PM,40,35,81,CALM,0,0,30.2,0,Fair
11/4/2019,11:23 PM,41,36,84,CALM,0,0,30.2,0,Fair
11/4/2019,11:43 PM,40,36,85,CALM,0,0,30.2,0,Fair
11/5/2019,12:03 AM,40,37,87,CALM,0,0,0,0,Fair
11/5/2019,12:23 AM,40,36,87,CALM,0,0,30.19,0,Fair
11/5/2019,12:43 AM,39,36,89,CALM,0,0,30.19,0,Fair
11/5/2019,1:03 AM,39,37,93,CALM,0,0,30.18,0,Fair
11/5/2019,1:23 AM,38,37,94,CALM,0,0,30.18,0,Fair
11/5/2019,1:43 AM,39,37,94,CALM,0,0,30.17,0,Fair
11/5/2019,2:03 AM,38,36,94,CALM,0,0,30.17,0,Fair
11/5/2019,2:23 AM,37,36,94,CALM,0,0,30.17,0,Fair
11/5/2019,2:43 AM,38,36,94,CALM,0,0,30.17,0,Fair
11/5/2019,3:03 AM,37,36,93,CALM,0,0,30.16,0,Fair
11/5/2019,3:23 AM,37,35,94,CALM,0,0,30.16,0,Fair
11/5/2019,3:43 AM,37,35,94,CALM,0,0,30.17,0,Fair
11/5/2019,4:03 AM,36,34,93,CALM,0,0,30.16,0,Fair
11/5/2019,4:23 AM,36,34,93,CALM,0,0,30.16,0,Fair
11/5/2019,4:43 AM,36,34,94,CALM,0,0,30.17,0,Fair
11/5/2019,5:03 AM,36,34,93,CALM,0,0,30.15,0,Fair
11/5/2019,5:23 AM,35,34,93,CALM,0,0,30.15,0,Fair
11/5/2019,5:43 AM,35,33,93,CALM,0,0,30.15,0,Fair
11/5/2019,6:03 AM,35,33,93,CALM,0,0,30.15,0,Fair
11/5/2019,6:23 AM,35,33,94,CALM,0,0,30.15,0,Fair
11/5/2019,6:43 AM,35,33,93,CALM,0,0,30.15,0,Fair
11/5/2019,7:03 AM,35,33,93,CALM,0,0,30.15,0,Fair
11/5/2019,7:23 AM,35,33,93,CALM,0,0,30.15,0,Fair
11/5/2019,7:43 AM,37,35,93,CALM,0,0,30.15,0,Fair
11/5/2019,8:03 AM,39,38,94,CALM,0,0,30.15,0,Fair
11/5/2019,8:23 AM,43,41,93,CALM,0,0,30.15,0,Fair
11/5/2019,8:43 AM,46,44,93,CALM,0,0,30.15,0,Fair
11/5/2019,9:03 AM,49,43,79,CALM,0,0,30.15,0,Fair
11/5/2019,9:23 AM,52,39,61,SSE,3,0,30.15,0,Fair
11/5/2019,9:43 AM,53,39,59,CALM,0,0,30.14,0,Fair
11/5/2019,10:03 AM,53,38,57,SSE,6,0,30.14,0,Fair
11/5/2019,10:23 AM,54,37,54,SSE,5,0,30.14,0,Fair
11/5/2019,10:43 AM,54,37,52,S,3,0,30.14,0,Partly Cloudy
11/5/2019,11:03 AM,55,37,51,CALM,0,0,30.13,0,Fair
11/5/2019,11:23 AM,56,37,49,SSE,5,0,30.13,0,Fair
11/5/2019,11:43 AM,58,37,45,CALM,0,0,30.13,0,Fair
11/5/2019,12:03 PM,59,36,43,CALM,0,0,30.12,0,Fair
11/5/2019,12:23 PM,61,35,38,WSW,3,0,30.12,0,Fair
11/5/2019,12:43 PM,62,35,36,WNW,5,0,30.11,0,Fair
11/5/2019,1:03 PM,62,33,33,WSW,3,0,30.09,0,Fair
11/5/2019,1:23 PM,63,32,32,CALM,0,0,30.1,0,Fair
11/5/2019,1:43 PM,65,31,29,WNW,8,0,30.1,0,Fair
11/5/2019,2:03 PM,63,30,29,W,3,0,30.1,0,Fair
11/5/2019,2:23 PM,64,31,29,NNW,7,0,30.1,0,Fair
11/5/2019,2:43 PM,64,30,29,NW,9,0,30.1,0,Fair
11/5/2019,3:03 PM,64,31,29,WNW,7,0,30.1,0,Fair
11/5/2019,3:23 PM,63,31,30,NW,5,0,30.11,0,Fair
11/5/2019,3:43 PM,63,32,31,NNW,5,0,30.1,0,Fair
11/5/2019,4:03 PM,63,31,30,CALM,0,0,30.11,0,Fair
11/5/2019,4:23 PM,62,31,30,CALM,0,0,30.11,0,Fair
11/5/2019,4:43 PM,61,31,32,CALM,0,0,30.11,0,Mostly Cloudy
11/5/2019,5:03 PM,57,37,46,CALM,0,0,30.11,0,Partly Cloudy
11/5/2019,5:23 PM,55,38,53,CALM,0,0,30.12,0,Fair
11/5/2019,5:43 PM,53,38,58,CALM,0,0,30.12,0,Fair
11/5/2019,6:03 PM,51,38,62,CALM,0,0,30.12,0,Fair
11/5/2019,6:23 PM,49,38,66,CALM,0,0,30.13,0,Fair
11/5/2019,6:43 PM,48,39,71,CALM,0,0,30.14,0,Fair
11/5/2019,7:03 PM,47,38,69,CALM,0,0,30.14,0,Fair
11/5/2019,7:23 PM,47,40,77,CALM,0,0,30.14,0,Fair
11/5/2019,7:43 PM,46,37,72,CALM,0,0,30.15,0,Fair
11/5/2019,8:03 PM,46,38,74,CALM,0,0,30.15,0,Fair
11/5/2019,8:23 PM,45,39,81,CALM,0,0,30.15,0,Partly Cloudy
11/5/2019,8:43 PM,45,37,76,CALM,0,0,30.17,0,Partly Cloudy
11/5/2019,9:03 PM,44,37,78,CALM,0,0,30.17,0,Fair
11/5/2019,9:23 PM,43,38,81,CALM,0,0,30.19,0,Fair
11/5/2019,9:43 PM,43,37,80,CALM,0,0,30.19,0,Fair
11/5/2019,10:03 PM,43,37,79,CALM,0,0,30.19,0,Fair
11/5/2019,10:23 PM,43,38,82,CALM,0,0,30.2,0,Fair
11/5/2019,10:43 PM,42,37,81,CALM,0,0,30.21,0,Fair
11/5/2019,11:03 PM,42,36,80,CALM,0,0,30.21,0,Fair
11/5/2019,11:23 PM,42,36,78,CALM,0,0,30.22,0,Partly Cloudy
11/5/2019,11:43 PM,41,36,82,CALM,0,0,30.22,0,Fair
11/6/2019,12:03 AM,42,35,79,CALM,0,0,30.22,0,Fair
11/6/2019,12:23 AM,46,36,67,CALM,0,0,30.22,0,Fair
11/6/2019,12:43 AM,47,36,66,CALM,0,0,30.23,0,Fair
11/6/2019,1:03 AM,48,35,60,CALM,0,0,30.23,0,Fair
11/6/2019,1:23 AM,49,34,57,NNW,5,0,30.23,0,Fair
11/6/2019,1:43 AM,48,34,57,NNW,6,0,30.24,0,Fair
11/6/2019,2:03 AM,48,33,56,NNW,3,0,30.25,0,Fair
11/6/2019,2:23 AM,46,34,61,CALM,0,0,30.25,0,Fair
11/6/2019,2:43 AM,47,33,57,CALM,0,0,30.26,0,Fair
11/6/2019,3:03 AM,44,34,68,CALM,0,0,30.27,0,Fair
11/6/2019,3:23 AM,42,34,74,CALM,0,0,30.28,0,Fair
11/6/2019,3:43 AM,41,33,74,CALM,0,0,30.29,0,Fair
11/6/2019,4:03 AM,40,32,73,CALM,0,0,30.3,0,Fair
11/6/2019,4:23 AM,42,31,64,N,3,0,30.31,0,Fair
11/6/2019,4:43 AM,42,31,65,NNW,5,0,30.32,0,Fair
11/6/2019,5:03 AM,43,30,61,CALM,0,0,30.32,0,Fair
11/6/2019,5:23 AM,40,32,73,CALM,0,0,30.34,0,Fair
11/6/2019,5:43 AM,38,32,79,CALM,0,0,30.34,0,Fair
11/6/2019,6:03 AM,37,32,82,CALM,0,0,30.35,0,Fair
11/6/2019,6:23 AM,37,32,82,CALM,0,0,30.35,0,Fair
11/6/2019,6:43 AM,36,31,84,CALM,0,0,30.36,0,Fair
11/6/2019,7:03 AM,36,31,83,CALM,0,0,30.37,0,Fair
11/6/2019,7:23 AM,36,31,82,CALM,0,0,30.38,0,Fair
11/6/2019,7:43 AM,38,32,80,CALM,0,0,30.39,0,Fair
11/6/2019,8:03 AM,41,33,73,CALM,0,0,30.4,0,Fair
11/6/2019,8:23 AM,45,33,64,CALM,0,0,30.4,0,Fair
11/6/2019,8:43 AM,48,31,52,CALM,0,0,30.41,0,Fair
11/6/2019,9:03 AM,49,30,48,WNW,5,0,30.41,0,Fair
11/6/2019,9:23 AM,50,29,45,NNW,6,0,30.41,0,Fair
11/6/2019,9:43 AM,51,29,43,NW,5,0,30.42,0,Fair
11/6/2019,10:03 AM,52,28,39,WNW,8,0,30.42,0,Fair
11/6/2019,10:23 AM,53,27,37,NNW,7,0,30.42,0,Fair
11/6/2019,10:43 AM,53,26,36,NNW,6,0,30.42,0,Fair
11/6/2019,11:03 AM,53,27,36,WNW,5,0,30.41,0,Fair
11/6/2019,11:23 AM,53,26,34,CALM,0,0,30.4,0,Fair
11/6/2019,11:43 AM,54,23,30,WNW,7,0,30.4,0,Fair
11/6/2019,12:03 PM,55,25,32,SW,5,0,30.39,0,Fair
11/6/2019,12:23 PM,55,20,26,NNW,6,0,30.38,0,Fair
11/6/2019,12:43 PM,56,22,27,W,3,0,30.36,0,Fair
11/6/2019,1:03 PM,56,20,25,W,5,0,30.36,0,Fair
11/6/2019,1:23 PM,57,20,24,NNW,5,0,30.35,0,Fair
11/6/2019,1:43 PM,57,23,27,WSW,7,0,30.35,0,Fair
11/6/2019,2:03 PM,57,21,25,W,5,0,30.34,0,Fair
11/6/2019,2:23 PM,57,22,26,NE,3,0,30.33,0,Fair
11/6/2019,2:43 PM,57,22,25,WNW,3,0,30.33,0,Fair
11/6/2019,3:03 PM,57,22,26,CALM,0,0,30.33,0,Fair
11/6/2019,3:23 PM,57,22,25,CALM,0,0,30.33,0,Fair
11/6/2019,3:43 PM,57,22,26,CALM,0,0,30.33,0,Fair
11/6/2019,4:03 PM,57,23,27,W,3,0,30.33,0,Fair
11/6/2019,4:23 PM,57,23,27,CALM,0,0,30.33,0,Fair
11/6/2019,4:43 PM,56,23,28,CALM,0,0,30.33,0,Fair
11/6/2019,5:03 PM,53,29,40,CALM,0,0,30.33,0,Fair
11/6/2019,5:23 PM,49,30,48,CALM,0,0,30.33,0,Fair
11/6/2019,5:43 PM,47,32,55,CALM,0,0,30.34,0,Fair
11/6/2019,6:03 PM,46,32,57,CALM,0,0,30.34,0,Fair
11/6/2019,6:23 PM,45,32,60,CALM,0,0,30.34,0,Fair
11/6/2019,6:43 PM,43,32,64,CALM,0,0,30.34,0,Fair
11/6/2019,7:03 PM,43,32,65,CALM,0,0,30.34,0,Fair
11/6/2019,7:23 PM,42,32,68,CALM,0,0,30.34,0,Fair
11/6/2019,7:43 PM,42,35,76,CALM,0,0,30.33,0,Fair
11/6/2019,8:03 PM,42,32,69,CALM,0,0,30.33,0,Fair
11/6/2019,8:23 PM,41,32,71,CALM,0,0,30.33,0,Fair
11/6/2019,8:43 PM,40,32,73,CALM,0,0,30.33,0,Fair
11/6/2019,9:03 PM,40,32,74,CALM,0,0,30.33,0,Fair
11/6/2019,9:23 PM,39,32,76,CALM,0,0,30.33,0,Fair
11/6/2019,9:43 PM,39,32,76,CALM,0,0,30.32,0,Fair
11/6/2019,10:03 PM,39,32,76,CALM,0,0,30.33,0,Fair
11/6/2019,10:23 PM,39,32,78,CALM,0,0,30.32,0,Fair
11/6/2019,10:43 PM,39,33,78,CALM,0,0,30.32,0,Fair
11/6/2019,11:03 PM,39,33,79,CALM,0,0,30.31,0,Fair
11/6/2019,11:23 PM,38,33,81,CALM,0,0,30.31,0,Fair
11/6/2019,11:43 PM,39,34,83,CALM,0,0,30.31,0,Fair
11/7/2019,12:03 AM,39,33,80,CALM,0,0,30.29,0,Fair
11/7/2019,12:23 AM,39,33,80,CALM,0,0,30.3,0,Fair
11/7/2019,12:43 AM,39,34,80,CALM,0,0,30.3,0,Fair
11/7/2019,1:03 AM,39,34,82,CALM,0,0,30.29,0,Fair
11/7/2019,1:23 AM,40,34,79,CALM,0,0,30.27,0,Fair
11/7/2019,1:43 AM,40,34,78,CALM,0,0,30.27,0,Fair
11/7/2019,2:03 AM,41,35,81,CALM,0,0,30.25,0,Fair
11/7/2019,2:23 AM,41,35,79,CALM,0,0,30.25,0,Fair
11/7/2019,2:43 AM,41,35,80,CALM,0,0,30.24,0,Fair
11/7/2019,3:03 AM,42,36,79,CALM,0,0,30.24,0,Fair
11/7/2019,3:23 AM,42,36,80,CALM,0,0,30.24,0,Fair
11/7/2019,3:43 AM,42,36,79,CALM,0,0,30.23,0,Partly Cloudy
11/7/2019,4:03 AM,42,36,78,CALM,0,0,30.22,0,Fair
11/7/2019,4:23 AM,46,36,69,CALM,0,0,30.22,0,Fair
11/7/2019,4:43 AM,46,36,67,S,3,0,30.21,0,Partly Cloudy
11/7/2019,5:03 AM,47,36,65,CALM,0,0,30.2,0,Partly Cloudy
11/7/2019,5:23 AM,47,35,62,CALM,0,0,30.2,0,Fair
11/7/2019,5:43 AM,47,35,62,S,3,0,30.2,0,Fair
11/7/2019,6:03 AM,47,35,62,CALM,0,0,30.2,0,Fair
11/7/2019,6:23 AM,47,35,62,S,3,0,30.19,0,Partly Cloudy
11/7/2019,6:43 AM,47,35,62,CALM,0,0,30.19,0,Fair
11/7/2019,7:03 AM,47,35,61,S,3,0,30.17,0,Mostly Cloudy
11/7/2019,7:23 AM,48,35,60,S,3,0,30.18,0,Mostly Cloudy
11/7/2019,7:43 AM,48,35,60,SSW,5,0,30.18,0,Mostly Cloudy
11/7/2019,8:03 AM,49,36,60,SSE,5,0,30.17,0,Cloudy
11/7/2019,8:23 AM,49,36,61,S,7,0,30.16,0,Cloudy
11/7/2019,8:43 AM,50,36,59,S,6,0,30.15,0,Mostly Cloudy
11/7/2019,9:03 AM,51,36,56,SSW,5,0,30.16,0,Cloudy
11/7/2019,9:43 AM,51,35,54,SSW,7,0,30.15,0,Cloudy
11/7/2019,10:03 AM,52,35,52,S,5,0,30.15,0,Mostly Cloudy
11/7/2019,10:23 AM,53,36,52,S,3,0,30.13,0,Partly Cloudy
11/7/2019,10:43 AM,53,36,52,S,6,0,30.13,0,Mostly Cloudy
11/7/2019,11:03 AM,54,37,53,SSW,7,0,30.11,0,Cloudy
11/7/2019,11:23 AM,54,38,55,SW,8,0,30.1,0,Cloudy
11/7/2019,11:43 AM,55,39,56,SSW,8,0,30.09,0,Cloudy
11/7/2019,12:03 PM,55,39,56,S,6,0,30.06,0,Mostly Cloudy
11/7/2019,12:23 PM,55,40,58,S,6,0,30.04,0,Mostly Cloudy
11/7/2019,12:43 PM,55,41,58,SSW,5,0,30.03,0,Partly Cloudy
11/7/2019,1:03 PM,56,41,58,SSW,5,0,30.01,0,Mostly Cloudy
11/7/2019,1:23 PM,56,41,58,S,5,0,29.99,0,Mostly Cloudy
11/7/2019,1:43 PM,57,42,56,SW,6,0,29.99,0,Partly Cloudy
11/7/2019,2:03 PM,57,42,56,SW,3,0,29.98,0,Partly Cloudy
11/7/2019,2:23 PM,58,42,56,CALM,0,0,29.97,0,Fair
11/7/2019,2:43 PM,58,42,56,SW,5,0,29.96,0,Partly Cloudy
11/7/2019,3:03 PM,58,42,56,CALM,0,0,29.96,0,Partly Cloudy
11/7/2019,3:23 PM,58,43,57,CALM,0,0,29.94,0,Mostly Cloudy
11/7/2019,3:43 PM,58,43,57,W,3,0,29.95,0,Cloudy
11/7/2019,4:03 PM,58,43,57,NW,5,0,29.97,0,Cloudy
11/7/2019,4:23 PM,58,43,58,NNW,5,0,29.99,0,Cloudy
11/7/2019,4:43 PM,57,43,60,CALM,0,0,29.98,0,Cloudy
11/7/2019,5:03 PM,56,44,64,NNW,3,0,29.99,0,Cloudy
11/7/2019,5:23 PM,54,46,74,NNW,3,0,30,0,Cloudy
11/7/2019,5:43 PM,53,47,80,CALM,0,0,30,0,Cloudy
11/7/2019,6:03 PM,53,47,81,CALM,0,0,30,0,Cloudy
11/7/2019,6:23 PM,52,47,85,CALM,0,0,30,0,Cloudy
11/7/2019,6:43 PM,52,48,87,N,5,0,29.99,0,Cloudy
11/7/2019,7:03 PM,52,47,85,CALM,0,0,30,0,Cloudy
11/7/2019,7:23 PM,52,47,83,CALM,0,0,30,0,Cloudy
11/7/2019,7:43 PM,51,45,79,NNW,6,0,30,0,Cloudy
11/7/2019,8:03 PM,51,45,79,NNW,3,0,29.99,0,Cloudy
11/7/2019,8:23 PM,51,45,81,NW,3,0,30,0,Cloudy
11/7/2019,8:43 PM,50,45,82,NNW,3,0,30.01,0,Cloudy
